qid,subdomain,u1time,u2time,u3time,u4time,u5time,u6time,u7time,u8time,u9time,u10time,average
CH1546,Chemical Reactions - 2,64.97255811049922,71.07798520814306,40.65122715465144,61.77277051988019,83.05926462114105,60.57395798747369,83.32625456924234,88.73299041724016,69.87401505619894,77.51999017241866,70.15610138168888
CH1547,Chemical Reactions - 3,44.53987705580572,58.68291262386411,74.15525392890929,72.16792356450503,32.786886246672736,86.9510429211516,52.22291706197473,86.69418391598093,41.84879322835642,53.07026097762177,60.312005152484225
CH1548,Chemical Reactions - 3,67.64423903561519,52.78173470092315,41.13481191885331,63.11591021670952,45.35181291246744,83.08030128479976,32.66347087866881,62.725568351327944,53.2290602593703,48.03210280198848,54.975901236072396
CH1549,Chemical Reactions - 3,43.141875187988504,65.41966814707357,46.763855543292465,66.25239438981467,78.73892498425138,75.1544062075875,62.71012876506589,66.17664883301205,64.45347961222484,31.709796035289564,60.05211777056004
CH1550,Chemical Reactions - 3,79.4980362809366,44.6267176232927,31.228053916017856,86.95502426672505,53.9324457153978,53.784075295105,39.42382706782888,45.117013226477546,88.83522236907672,77.56296628118727,60.09633820420454
CH1551,Chemical Reactions - 3,89.22850928740962,76.56082909136151,39.93345948815174,84.71735308016133,58.70391547529647,89.61726102748543,83.24172110706512,49.288534595268196,73.02501214413505,54.948405267421336,69.92650005637557
CH1552,Chemical Reactions - 3,52.58396601610301,88.54303121699823,86.1216486973255,31.237589073028268,32.85956101384024,37.193473486076314,52.956554847067764,65.09489660713106,72.664351074215,37.16935468291305,55.64244267146985
CH1553,Chemical Reactions - 3,60.13402287595742,40.121788851369686,61.54572865071415,79.63322846155401,38.666628885393834,57.20612727379452,89.78914662220653,40.22725189137674,78.25658952265016,38.46841307491428,58.40489261099312
CH1554,Chemical Reactions - 3,44.434488128747404,64.75522232402635,33.73985492505619,60.320817318330846,58.80055831922171,64.26302459984176,65.1548767008171,51.37195016441885,51.46873642114926,74.24186288921449,56.8551391790824
CH1555,Chemical Reactions - 3,78.33893193810516,76.86858575514151,40.65046304721853,55.42132078420585,75.03851457308542,78.86240496338235,81.57125310529324,46.12689473847823,64.06935820926418,85.95810129525533,68.29058284094299
CH1556,Chemical Reactions - 3,76.90475265130749,60.57479328191516,81.9008499327555,52.17716383092723,59.190418200619035,74.01049104667808,54.48549461905685,72.17237657006478,68.46829315484521,79.77766255569195,67.96622958438614
CH1557,Chemical Reactions - 3,61.84631285993739,84.628657653918,33.07196472130963,65.12648979646154,50.884897813025034,59.38583446764177,35.99104925757808,45.5221487432457,58.9839153073175,44.281641789732234,53.972291241016684
CH1558,Aromatic Compounds,61.814538395610235,66.28996129219169,51.842391020634395,56.93504557513974,68.20457357221312,44.10399709808916,42.64534504154679,62.0626228522068,54.07776341623395,53.108251311987786,56.10844895758537
CH1559,Aromatic Compounds,54.50381717253802,52.40120849386611,64.09855837716336,58.17755852223445,48.08519667724715,53.84973842345615,63.55378515755598,80.25591888356988,54.61213337609649,61.05134010460852,59.0589255188336
CH1560,Aromatic Compounds,55.32594054411583,59.415183425726156,36.852250880635815,55.917606064965604,67.17718640138628,39.27280228017627,61.885733030881354,73.3771614793013,36.616724088667226,67.0189340515727,55.28595222474284
CH1561,Aromatic Compounds,40.266079875800955,65.92127951113571,31.177664647455423,55.54236128712692,81.11717559254268,79.98126315289454,41.5029437103057,85.51096048870141,71.45690396661162,76.93874869603542,62.94153809286104
CH1562,Aromatic Compounds,88.44609734595588,73.55224599879675,85.77806556360792,30.16202643201017,51.15567299130386,84.43711948281342,89.66939831308937,55.03018666045466,62.47930432569512,56.529385292277354,67.72395024060044
CH1563,Carbohydrates - 1,42.48640040870743,80.15779020999946,81.09308226611901,62.97797539022904,60.91189666638927,31.066323227743847,38.3581984409827,41.28941967299419,77.98806994293349,53.95723424435405,57.028639047045246
CH1564,Carbohydrates - 1,52.22928911562697,33.09514541518716,50.313058673065825,50.57838113602061,56.6839559222835,67.40112362438778,75.12600129635322,67.19988862669607,51.37166924148495,74.52515730465178,57.85236703557578
CH1565,Carbohydrates - 1,63.65878813857945,39.42011826164433,64.77262049509898,78.45795608974223,43.89827485440604,75.00816598773753,66.3693087676998,45.8271609063089,86.44118877883724,75.73137957584188,63.95849618558964
CH1566,Carbohydrates - 1,65.43100212314842,63.34923930651354,43.34491920930981,60.021060959024666,50.69487186518391,51.475807812742886,33.185764788307566,81.50964852256212,80.41630750309119,82.07141055807062,61.150003264795465
CH1567,Carbohydrates - 1,71.34097568341821,64.52009910582922,75.89938387639174,88.49185279554914,84.8432101138159,57.669318173661864,68.28286073181897,55.415312295896044,83.97643297121027,88.78773719977006,73.92271829473614
CH1568,Carbohydrates - 1,37.15617869629693,65.98600353004872,53.07309046458402,69.86773221020343,53.84331262863376,57.49803126724855,63.022914837146175,56.32891659270976,42.3194097613986,82.51034151729809,58.1605931505568
CH1569,Carbohydrates - 1,74.50209475842065,57.0500925849708,75.6258041719021,55.48301364623917,32.740439838040835,62.46716319865021,37.03447603659545,65.79543504201988,57.54608272896935,37.44616968938169,55.56907716951901
CH1570,Carbohydrates - 1,85.43551013790193,57.26890259038913,65.39348610285911,65.6794890465066,38.926386757435296,60.11455985033628,65.76287334909433,54.41158221703362,51.207158464205094,86.78514014778779,63.098508866354926
CH1571,Carbohydrates - 1,32.46689468752886,50.96040831729062,58.348504520312375,72.2956727091996,56.25809464553771,31.533682741032987,83.85127829464534,85.56507265410934,79.04291137360184,70.30547929373868,62.06279992369973
CH1572,Carbohydrates - 1,76.81638072165954,89.08362052449195,49.541542469551416,49.401566311163364,42.70560502112015,84.02135421611916,62.20080200060822,58.33569919798198,88.11924223559718,41.31041392307895,64.1536226621372
CH1573,Carbohydrates - 1,55.42148871398655,61.389098587221795,37.90591614833423,86.4307515818544,59.2583318693755,77.9783052779749,49.20615908507925,77.62845269126089,40.814485031056236,45.49279131891466,59.15257803050585
CH1574,Carbohydrates - 1,68.27534585386688,30.114886984860682,37.84740893860156,88.70484803239087,71.62084039126722,33.55514487600033,59.14028866090182,84.97999380160255,84.13529343903983,38.07543227304693,59.64494832515788
CH1575,Carbohydrates - 1,33.32974126710179,51.25272797295611,83.39194206225896,31.54294825011204,47.12922440182564,65.10966013622075,32.916494582150065,35.4616951635218,30.836263383925818,71.9117520424144,48.28824492624874
CH1576,Carbohydrates - 1,73.96825747450275,50.54168044590171,63.69046253785142,64.90870179404831,48.47140324521938,88.10700095997464,43.11453275934209,61.434617160235106,65.46628948242513,53.25718308554602,61.296012894504656
CH1577,Carbohydrates - 1,31.14290672186691,61.847361789468614,36.735199767185875,38.92334236332539,85.3018057239242,49.86974494034155,60.57144040057498,53.95138686656758,51.6466409224103,61.14391388064281,53.11337433763083
CH1578,Carbohydrates - 2,70.81373217475641,86.40978284198371,68.29410553758842,47.96581090952802,79.28592529191394,43.54293417576873,89.72655543411389,69.43840404080812,32.46255582468211,58.112946245940186,64.60527524770836
CH1579,Carbohydrates - 2,79.21263269307865,68.8923921886441,71.16319010343237,73.1337669811371,51.34882698921743,46.35373165522303,34.25842461967748,53.04754108337936,89.75629368351213,74.86210670539272,64.20289067026944
CH1580,Carbohydrates - 2,33.27665762454073,30.849636610863612,85.55441301291157,33.42312837669945,61.822287588294586,74.77826454315127,33.59993202455038,60.24316963500809,35.61186300251371,35.94356041718287,48.510291283571625
CH1581,Carbohydrates - 2,64.1615603537991,61.07149615474641,50.830537136882455,39.48276623918561,84.11298788221032,73.18166000631868,78.6933202874036,59.86025383043416,30.313536287376884,37.317335381015596,57.90254535593727
CH1582,Carbohydrates - 2,62.530443539474724,48.23875508113954,81.36156569456757,70.5724300623769,47.93950024530455,31.307010112107434,75.52968875429424,56.949021300145965,45.20492206022318,83.40215860774012,60.30354954573741
CH1583,Carbohydrates - 2,32.10620978041324,70.46083195312528,70.37917501669207,84.99589525016847,82.80284321329165,62.64703964657147,30.568276438834694,35.28465820004976,61.187189057908945,44.71134856836932,57.51434671254249
CH1584,Carbohydrates - 2,47.824108005354255,34.40321710363527,62.286230180920896,44.337656012090505,86.9370569825829,71.22734681694794,72.45153199938996,57.641511250025204,34.046816917797045,36.145712110642584,54.730118737938646
CH1585,Carbohydrates - 2,34.21797199184265,88.14376375230066,68.72969876003553,57.408581124569025,53.50608216448906,53.96318769340146,60.3281311717048,51.5014754689602,88.64520425395311,33.38284741964277,58.982694380089924
CH1586,Carbohydrates - 2,82.27753842006129,71.74732327387562,55.23879822777588,57.86067703873074,62.975566669277484,71.73494202210688,68.94206181357575,41.46757711704501,74.01307338418613,76.05960519869996,66.23171631653348
CH1587,Carbohydrates - 2,54.440167918894936,41.22897198728307,81.43912710752326,52.54985217248929,48.29678203226927,47.024545330411215,40.54246900385844,64.48301713545436,46.58934851832541,37.634316849271826,51.42285980557812
CH1588,Carbohydrates - 2,79.29953535072823,61.11522868160738,45.330419177403755,55.245644750636956,51.77423202926555,72.6172626633086,34.060846402820516,86.72439337670285,52.64242104923075,53.76647644838768,59.257645993009234
CH1589,Carbohydrates - 2,30.410446048721752,68.94604097675035,88.55994553340663,75.8547836730067,87.02640959639004,36.42993472938856,47.9796522727256,53.53531811735278,64.75389297964645,77.33085674795593,63.0827280675345
CH1590,Carbohydrates - 2,88.06655834483698,48.27919632891593,42.91493670767875,51.893009858688345,85.96413715369357,38.019439413371956,37.4846415153078,67.62316809984193,33.9532514878885,59.12294008703998,55.33212789972638
CH1591,Carbohydrates - 2,60.75169175130709,84.5941998201391,71.40874157321902,54.39194452504296,67.75824960958974,51.79766260733555,64.35319307027937,51.55102846226143,55.58688416803187,60.06341803105863,62.22570136182648
CH1592,Carbohydrates - 2,47.073208316886145,69.1601314389064,86.61762088990257,58.84927834805376,67.73079606419321,70.11932164401281,79.5294710893366,85.87115604237007,61.27861789323349,57.32066192136386,68.35502636482589
CH1593,Carbohydrates - 3,49.449988391875664,67.76021096220944,31.648972912790178,58.95562943787095,56.59031902720014,53.53350275617764,78.56453337671769,68.71129165722084,34.35595751295365,77.20716929112544,57.67775753261415
CH1594,Carbohydrates - 3,34.92846515943913,30.85938782231925,76.20276211613816,69.89872485861844,40.3868688006457,66.97515816956552,39.02158929537965,70.26586175073894,80.80757710592461,56.76475849907024,56.61111535778396
CH1595,Carbohydrates - 3,30.830258692595528,51.539979709012435,47.33026016274409,35.98430558043209,49.635247076075956,40.93771912046667,50.25330096111047,79.36031209828921,79.08811971031429,64.01702036692512,52.89765234779659
CH1596,Carbohydrates - 3,57.570886338527735,88.92836125300977,46.1647818099122,79.71175266800381,71.90608892002571,52.90358670752984,59.10656821936684,33.93660847451174,61.98471615459778,61.17565309967258,61.33890036451579
CH1597,Carbohydrates - 3,65.65039756902263,87.21134627171577,39.289625824048116,74.13390238099844,55.53240177248446,53.78562796681554,87.77280274319367,63.52466455927889,88.08852202086575,77.5857774790442,69.25750685874674
CH1598,Carbohydrates - 3,64.1733741728559,49.149672016414755,85.55754033281642,65.70282388243734,81.32031896138444,57.6566698744886,50.17633517974422,87.5941274663715,86.02435408463731,36.29353427723266,66.36487502483831
CH1599,Carbohydrates - 3,79.54316131122931,76.04687780009746,62.55055304077283,68.8165106788214,50.85458072783259,51.19784463624559,42.74084536103733,35.35961549108363,39.152789437821795,46.26177806357633,55.25245565485182
CH1600,Carbohydrates - 3,67.1573254205239,67.2428942902731,83.84338578910541,59.987233888248504,61.35378508461278,65.47542163020427,55.930880816119625,50.24537174685814,78.47491806358585,67.28827272968607,65.69994894592175
CH1601,Carbohydrates - 3,50.29746217329538,36.19732992354089,32.12557579280864,61.824156485602344,55.3547695050043,52.7049537707624,32.0829216473409,38.51415658518306,79.21387749159445,82.14101477409488,52.04562181492272
CH1602,Carbohydrates - 3,88.16407577019802,85.17787351288638,50.16606088311766,71.07714516793092,73.89276080317036,80.3089399506184,74.7630359538462,72.3617404736123,43.0085741847561,35.85197291550268,67.47721796156388
CH1603,Carbohydrates - 3,83.08694909258479,40.79518311210704,47.58905310993926,43.678961139328386,68.29159411119528,59.53732422542899,50.642119593142915,85.58920167157119,42.85818470557088,89.82845879074131,61.18970295516101
CH1604,Carbohydrates - 3,38.74336183008393,40.41062537565341,85.37144788510199,85.65735487461745,58.51450644320885,68.38417194798782,78.79855600602656,84.24802453405528,51.282198891194774,59.8112812734399,65.12215290613699
CH1605,Carbohydrates - 3,33.504425171159006,65.46941855552213,59.15589532814939,79.13656731062373,52.48599454334233,37.8038625063559,87.1941430181542,61.249951039633956,78.32396969257836,77.52037497887147,63.18446021443904
CH1606,Carbohydrates - 3,45.14564674914292,65.03125582409537,48.97167106361786,62.13960846200759,35.59322773161816,58.2262325364161,46.753535029238364,30.83104940974068,42.310846508729455,72.89434273270561,50.7897416047312
CH1607,Carbohydrates - 3,62.54430684158184,84.75985773069849,46.61808867760142,52.81959660519031,54.77168121158284,53.00048557137411,31.39902295998583,79.66983180743837,49.754538719507075,34.20643154887578,54.95438416738361
CH1608,Carbohydrates - 4,68.4639305847661,37.545390319620736,36.63972547498207,88.71032987963001,70.03514736503826,30.444618738717093,42.237658412896636,55.845546198072824,66.1458672661637,38.50331362423592,53.457152786412344
CH1609,Carbohydrates - 4,65.54932156072718,51.215231568832344,73.89643067334133,82.83679073125005,33.98220123443328,86.80869080572174,61.23877683331138,37.72342946057228,71.13946156235647,78.85827669979888,64.3248611130345
CH1610,Carbohydrates - 4,53.7874373448411,50.49624659112207,39.16840448350978,32.0628690896422,84.116931442894,84.97203308630326,36.21335139414376,61.70288714648882,54.59596048083667,61.327085548519776,55.84432066083014
